time_min,day,hour,solar_gen_kw,load_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,cost_cents,cloud_cover
10140,7,1.0,0.0,0.6531774244709672,0.675,0.6531774244709672,0.0,0.48988306835322537,0.9471710329029375
10200,7,2.0,0.0,0.5914331561251776,0.675,0.5914331561251776,0.0,0.44357486709388316,0.8074199323465102
10260,7,3.0,0.0,0.5676709097524983,0.675,0.5676709097524983,0.0,0.42575318231437376,0.8651577103426926
10320,7,4.0,0.0,0.6610939625756695,0.675,0.6610939625756695,0.0,0.49582047193175216,0.6272912645410813
10380,7,5.0,0.0,0.5901521992448919,0.675,0.5901521992448919,0.0,0.44261414943366895,0.4514798713379223
10440,7,6.0,0.0,0.5187222217463068,0.675,0.5187222217463068,0.0,0.3890416663097301,0.7077463709263463
10500,7,7.0,0.3433079944692181,0.7189711867615362,0.675,0.37566319229231804,0.0,0.28174739421923856,0.734711953416542
10560,7,8.0,0.014886627549915429,0.7967774722161791,0.675,0.7818908446662637,0.0,0.5864181334996977,0.9940453489800338
10620,7,9.0,0.8360452732459017,0.7936407747954536,0.7152284394421491,0.0,0.0,0.0,0.7635306871635451
10680,7,10.0,1.518911468272642,0.6819269698772825,1.5092616537970136,0.0,0.0,0.0,0.6492224219670322
10740,7,11.0,0.6062342582471821,0.5236400647844146,1.587617385651094,0.0,0.0,0.0,0.8744760225376235
10800,7,12.0,0.43226536990569553,0.5162341753429628,1.499106493122662,0.0,0.0,0.0,0.9135469260188609
10860,7,13.0,0.7360232093205713,0.7978061294338115,1.4339815771046398,0.0,0.0,0.0,0.8476025406322856
10920,7,14.0,0.6396551206213527,0.735039561584286,1.3334375481763954,0.0,0.0,0.0,0.8522779775682958
10980,7,15.0,0.16187265368488116,0.6072042852593602,0.8640167915449586,0.0,0.0,0.0,0.9542154995563036
11040,7,16.0,0.7799795914623028,0.6160575773185597,1.0195268685459278,0.0,0.0,0.0,0.6880081634150791
11100,7,17.0,1.1577536067469432,0.5988884443310746,1.54971291399215,0.0,0.0,0.0,0.10535671261104887
11160,7,18.0,1.5142753800989043e-16,1.1320038568310125,0.675,0.3021783247375641,0.0,0.2266337435531731,0.752700063209539
11220,7,19.0,0.0,1.7331662794678206,0.675,1.7331662794678206,0.0,1.2998747096008656,0.9675540115188654
11280,7,20.0,0.0,1.8037347313123184,0.675,1.8037347313123184,0.0,1.3528010484842388,0.08638204975970783
11340,7,21.0,0.0,2.1409853251389994,0.675,2.1409853251389994,0.0,1.6057389938542497,0.8031736672090862
11400,7,22.0,0.0,0.525905118149228,0.675,0.525905118149228,0.0,0.394428838611921,0.8084798357507941
11460,7,23.0,0.0,0.775190244721203,0.675,0.775190244721203,0.0,0.5813926835409022,0.2457946583891678
11520,8,0.0,0.0,0.5798146965659464,0.675,0.5798146965659464,0.0,0.4348610224244598,0.504220305802729
11580,8,1.0,0.0,0.5678851472859406,0.675,0.5678851472859406,0.0,0.42591386046445545,0.6869183851124302
11640,8,2.0,0.0,0.7327742299295118,0.675,0.7327742299295118,0.0,0.5495806724471338,0.6585690218583782
11700,8,3.0,0.0,0.5455951223459083,0.675,0.5455951223459083,0.0,0.40919634175943126,0.8178215794700567
11760,8,4.0,0.0,0.7830224633198615,0.675,0.7830224633198615,0.0,0.5872668474898961,0.8933087267424018
11820,8,5.0,0.0,0.7337768341918671,0.675,0.7337768341918671,0.0,0.5503326256439003,0.6907205860500291
11880,8,6.0,0.0,0.6121272494277343,0.675,0.6121272494277343,0.0,0.45909543707080075,0.9420773792125839
11940,8,7.0,0.0,0.6026541811002784,0.675,0.6026541811002784,0.0,0.45199063582520876,0.6142909620320878
12000,8,8.0,0.0,0.6585393861920612,0.675,0.6585393861920612,0.0,0.4939045396440459,0.8564483694201067
12060,8,9.0,0.0,0.5116175527175281,0.675,0.5116175527175281,0.0,0.3837131645381461,0.4868126522188219
12120,8,10.0,0.0,0.6201091654832134,0.675,0.6201091654832134,0.0,0.46508187411241003,0.8061552104388487
12180,8,11.0,0.0,0.6765671433244682,0.675,0.6765671433244682,0.0,0.5074253574933512,0.9352323976250271
12240,8,12.0,0.0,0.6085842469269238,0.675,0.6085842469269238,0.0,0.45643818519519286,0.6877959938525329
12300,8,13.0,0.0,0.77393752115809,0.675,0.77393752115809,0.0,0.5804531408685675,0.7298143943891646
12360,8,14.0,0.0,0.7597604442868677,0.675,0.7597604442868677,0.0,0.5698203332151508,0.7587456151154236
12420,8,15.0,0.0,0.5322405174655248,0.675,0.5322405174655248,0.0,0.3991803880991436,0.7826911705401733
12480,8,16.0,0.0,0.7833832376708815,0.675,0.7833832376708815,0.0,0.5875374282531611,0.29414971225148095
12540,8,17.0,0.0,0.5994966369562117,0.675,0.5994966369562117,0.0,0.4496224777171588,0.3061246699399993
12600,8,18.0,0.0,2.385686147977889,0.675,2.385686147977889,0.0,1.7892646109834165,0.6386490021643575
12660,8,19.0,0.0,3.287911112484709,0.675,3.287911112484709,0.0,2.4659333343635317,0.9908716536911262
12720,8,20.0,0.0,0.8612959399485911,0.675,0.8612959399485911,0.0,0.6459719549614433,0.9513093834468385
12780,8,21.0,0.0,1.5810186861124895,0.675,1.5810186861124895,0.0,1.185764014584367,0.6482696260114392
12840,8,22.0,0.0,0.772630155299571,0.675,0.772630155299571,0.0,0.5794726164746783,0.8987538108947424
12900,8,23.0,0.0,0.6576076760298694,0.675,0.6576076760298694,0.0,0.493205757022402,0.6466901127456218
12960,9,0.0,0.0,0.7888227543387867,0.675,0.7888227543387867,0.0,0.59161706575409,0.7774083554085394
13020,9,1.0,0.0,0.7716372384593759,0.675,0.7716372384593759,0.0,0.578727928844532,0.9290036366863547
13080,9,2.0,0.0,0.6105950573762585,0.675,0.6105950573762585,0.0,0.4579462930321939,0.9168546866787117
13140,9,3.0,0.0,0.6024890197023267,0.675,0.6024890197023267,0.0,0.45186676477674503,0.2886043532755684
13200,9,4.0,0.0,0.7294875804610825,0.675,0.7294875804610825,0.0,0.5471156853458119,0.9280565336458763
13260,9,5.0,0.0,0.6272615594917405,0.675,0.6272615594917405,0.0,0.47044616961880537,0.9390605111035022
13320,9,6.0,0.0,0.7590315735859914,0.675,0.7590315735859914,0.0,0.5692736801894935,0.9408915957861599
13380,9,7.0,0.0,0.5016311810813519,0.675,0.5016311810813519,0.0,0.3762233858110139,0.6326734806742214
13440,9,8.0,0.0,0.5561124279538112,0.675,0.5561124279538112,0.0,0.4170843209653584,0.9917534444180818
13500,9,9.0,0.0,0.7646397214038679,0.675,0.7646397214038679,0.0,0.5734797910529009,0.839054991911314
13560,9,10.0,0.0,0.7550451578127497,0.675,0.7550451578127497,0.0,0.5662838683595623,0.6326442988615871
13620,9,11.0,0.0,0.6813288525278564,0.675,0.6813288525278564,0.0,0.5109966393958922,0.6196096255854168
13680,9,12.0,0.0,0.7678096503600972,0.675,0.7678096503600972,0.0,0.5758572377700729,0.737453589974729
13740,9,13.0,0.0,0.7845959321724192,0.675,0.7845959321724192,0.0,0.5884469491293144,0.862041498399385
13800,9,14.0,0.0,0.6914732641344615,0.675,0.6914732641344615,0.0,0.5186049481008461,0.7563876314458132
13860,9,15.0,0.0,0.5787247400295951,0.675,0.5787247400295951,0.0,0.43404355502219627,0.9534759785375837
13920,9,16.0,0.0,0.6256055162454037,0.675,0.6256055162454037,0.0,0.4692041371840528,0.8846906419197857
13980,9,17.0,0.0,0.5691741801058723,0.675,0.5691741801058723,0.0,0.4268806350794042,0.9002274109844551
14040,9,18.0,0.0,1.3599398522373434,0.675,1.3599398522373434,0.0,1.0199548891780075,0.9882583521326321
14100,9,19.0,0.0,1.2279420348844026,0.675,1.2279420348844026,0.0,0.9209565261633019,0.990843673014248
14160,9,20.0,0.0,0.7659128508307292,0.675,0.7659128508307292,0.0,0.574434638123047,0.7361646480997401
14220,9,21.0,0.0,2.216613967689802,0.675,2.216613967689802,0.0,1.6624604757673513,0.8671453496567315
14280,9,22.0,0.0,0.6132386843371271,0.675,0.6132386843371271,0.0,0.45992901325284535,0.7933608711168346
14340,9,23.0,0.0,0.7735825076619582,0.675,0.7735825076619582,0.0,0.5801868807464687,0.3626278086990814
14400,10,0.0,0.0,0.7398576647124506,0.675,0.7398576647124506,0.0,0.554893248534338,0.8640289832488744
14460,10,1.0,0.0,0.6521142022905899,0.675,0.6521142022905899,0.0,0.48908565171794244,0.6509176921780657
